Feature 1,Feature 2,Label
0.156736404,1.31817168,Class A
-0.970543017,0.621054075,Class A
-0.908623297,0.15981211,Class A
0.707643904,0.260445002,Class A
-1.23250997,0.927916869,Class A
-0.628175768,0.836796439,Class A
0.612398431,0.265568153,Class A
-0.700865433,-0.070595623,Class A
1.26548872,1.36369921,Class A
0.494790758,0.936359772,Class A
-0.52487341,1.00008904,Class A
-0.85813355,0.220550515,Class A
-1.33949112,-0.346903179,Class A
0.940830424,0.118142445,Class A
-1.40195809,0.419785776,Class A
0.420116471,0.748839719,Class A
-0.517893847,0.869860811,Class A
0.913044082,0.254397863,Class A
-1.09355336,-0.147113258,Class A
0.563371156,0.623083015,Class A
1.0743409,0.279562067,Class A
-1.62238743,0.834466868,Class A
0.932941989,-0.01512659,Class A
-0.504793,1.41305691,Class A
0.929983069,0.674097501,Class A
-0.46676346,1.18115176,Class A
-0.948242964,0.59971584,Class A
0.212471916,0.771289356,Class A
-0.565828026,0.398229243,Class A
-1.13313494,-0.586783491,Class A
-0.49553349,0.289638742,Class A
-0.236150335,0.846784264,Class A
0.088426903,1.28304752,Class A
-0.695914537,0.485217743,Class A
1.30882068,0.726225254,Class A
-1.14067002,0.36774844,Class A
0.163538015,1.0856224,Class A
0.413783801,0.498547552,Class A
-0.125137994,1.07387112,Class A
-0.850562192,0.825471394,Class A
1.26546418,-0.149129836,Class A
-0.155571986,0.648785009,Class A
-0.593855155,0.425809263,Class A
-0.073411558,0.802151396,Class A
0.383524621,0.82566484,Class A
-0.88710661,0.512633178,Class A
-0.852369635,0.363567348,Class A
-0.950729893,-0.249449947,Class A
-1.0170033,0.550549109,Class A
-0.328575718,0.778008554,Class A
-1.22247662,0.602671766,Class A
-0.24638975,0.709155675,Class A
0.908282047,0.479460688,Class A
0.243361433,0.693859798,Class A
-0.997738228,0.760088296,Class A
-0.06574891,0.835845778,Class A
0.329765085,0.564050214,Class A
0.80373483,0.331613018,Class A
-0.141817886,1.04753175,Class A
-0.824793752,-0.012474936,Class A
-0.589301101,0.47941258,Class A
0.179050778,0.828569351,Class A
1.21502811,0.566784271,Class A
0.544413316,1.65076041,Class A
-1.03740547,0.427414971,Class A
-1.13344086,0.350051371,Class A
-0.314465713,0.805971188,Class A
1.47512149,0.704954012,Class A
0.193954412,1.05716709,Class A
0.685150409,0.776327658,Class A
-0.239577834,0.784291406,Class A
-0.79051359,1.08341903,Class A
0.378797008,0.523578422,Class A
0.716426229,0.310907729,Class A
0.282035071,1.04835431,Class A
0.831039149,-0.258748754,Class B
1.16402213,-0.455525583,Class B
1.9717032,0.297790052,Class B
1.1120136,-0.215523587,Class B
0.100933981,-0.303530559,Class B
1.77093903,0.174433997,Class B
1.13163198,-0.663312096,Class B
2.0093456,0.006692739,Class B
0.366024869,-0.341011904,Class B
2.51430833,0.234176525,Class B
1.19704521,0.105274369,Class B
0.772633023,-0.851886559,Class B
0.23403031,0.025065516,Class B
0.435784764,-0.186108131,Class B
0.290737036,-0.435217127,Class B
0.761917228,-0.357663548,Class B
2.43829239,0.148367062,Class B
2.47235568,0.119868769,Class B
0.24713054,0.315114587,Class B
2.5674341,0.845530241,Class B
0.717679727,0.28083418,Class B
0.817113372,-0.127786416,Class B
1.71437491,0.029821504,Class B
0.477238088,-0.681339845,Class B
0.668005561,-0.436210236,Class B
2.24929422,0.412823738,Class B
1.6583392,-0.376447643,Class B
0.773400856,0.481659254,Class B
1.34717798,-0.159116031,Class B
0.769111059,-0.520285586,Class B
1.53869929,0.18874413,Class B
2.21081291,-0.187456268,Class B
1.00329157,-0.843363338,Class B
0.64478295,-0.20898398,Class B
1.21060366,-1.24634761,Class B
0.420154991,-0.258065072,Class B
1.99836424,0.260160788,Class B
2.15881305,0.149840044,Class B
1.45025118,-0.504528124,Class B
1.45626034,-0.054376945,Class B
1.10501631,-1.12538622,Class B
2.00493703,-0.347664858,Class B
2.17400276,0.198064359,Class B
1.84956254,0.243629132,Class B
0.41857202,0.604312317,Class B
1.60780938,0.209242334,Class B
1.27375174,-0.479303361,Class B
1.92461422,-0.247699157,Class B
0.555623466,0.198502585,Class B
1.76582991,0.679440444,Class B
1.6744322,-0.125822598,Class B
1.34461311,-0.38315346,Class B
1.37218776,0.081883426,Class B
1.90191944,-0.788098354,Class B
0.50169252,0.217172111,Class B
0.329856488,0.314630248,Class B
0.05182308,0.530802196,Class B
0.268166631,0.431113745,Class B
1.47207791,-0.271151964,Class B
1.3779338,-0.67360299,Class B
-0.268080704,0.445531854,Class B
2.53008665,0.602133456,Class B
0.295832053,-0.334045508,Class B
0.433601547,-0.94046924,Class B
0.04189508,-0.56892243,Class B
0.427803064,-0.0949707,Class B
0.420576195,-0.564697873,Class B
1.07846758,-0.639893393,Class B
0.132529346,-0.021737616,Class B
0.572167283,-0.58781896,Class B
1.55774058,0.035427951,Class B
-0.121046915,-0.09083889,Class B
0.217841084,0.658837194,Class B
1.86445091,-0.257721907,Class B
0.22582247,0.335672899,Class B
